sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species,cluster,pca1,pca2
5.1,3.5,1.4,0.2,0,1,-2.2647028088075873,0.4800265965209899
4.9,3.0,1.4,0.2,0,1,-2.080961151965767,-0.6741335566053516
4.7,3.2,1.3,0.2,0,1,-2.3642290538902997,-0.3419080238846755
4.6,3.1,1.5,0.2,0,1,-2.2993842170427072,-0.5973945076746748
5.0,3.6,1.4,0.2,0,1,-2.389842166313844,0.6468353829020274
5.4,3.9,1.7,0.4,0,1,-2.0756309481765114,1.4891775233211666
4.6,3.4,1.4,0.3,0,1,-2.444028835134151,0.047644197630014276
5.0,3.4,1.5,0.2,0,1,-2.2328471588720142,0.2231480726895923
4.4,2.9,1.4,0.2,0,1,-2.334640477907621,-1.1153276754616657
4.9,3.1,1.5,0.1,0,1,-2.1843281749339414,-0.46901356140237455
5.4,3.7,1.5,0.2,0,1,-2.1663101007013217,1.0436906530538603
4.8,3.4,1.6,0.2,0,1,-2.3261308664426976,0.1330783352392319
4.8,3.0,1.4,0.1,0,1,-2.2184508988224088,-0.7286761653165694
4.3,3.0,1.1,0.1,0,1,-2.633100695765227,-0.9615067291701621
5.8,4.0,1.2,0.2,0,1,-2.1987406032666894,1.8600571132939314
5.7,4.4,1.5,0.4,0,1,-2.26221453160102,2.686284485110592
5.4,3.9,1.3,0.4,0,1,-2.207587695824591,1.4836093631555727
5.1,3.5,1.4,0.3,0,1,-2.1903495091922975,0.4888383164863282
5.7,3.8,1.7,0.3,0,1,-1.898571995802841,1.4050187944665498
5.1,3.8,1.5,0.3,0,1,-2.3433690530749915,1.127849381908476
5.4,3.4,1.7,0.2,0,1,-1.9143229960825672,0.4088557077559071
5.1,3.7,1.5,0.4,0,1,-2.2070128431947977,0.9241214267468983
4.6,3.6,1.0,0.2,0,1,-2.774344702927331,0.45834366775291546
5.1,3.3,1.7,0.5,0,1,-1.8186695286958485,0.0855585262873666
4.8,3.4,1.9,0.2,0,1,-2.2271633057066373,0.1372544553634274
5.0,3.0,1.6,0.2,0,1,-1.9518463309003753,-0.6256185877766753
5.0,3.4,1.6,0.4,0,1,-2.0511513727294144,0.24216355266166734
5.2,3.5,1.5,0.2,0,1,-2.1685771746542155,0.527149525308268
5.2,3.4,1.4,0.2,0,1,-2.139563451301331,0.31321781013995265
4.7,3.2,1.6,0.2,0,1,-2.2652614931542403,-0.33773190376047996
4.8,3.1,1.6,0.2,0,1,-2.140122135647984,-0.5045406901415175
5.4,3.4,1.5,0.4,0,1,-1.8315947706760276,0.42369506760378667
5.2,4.1,1.5,0.1,0,1,-2.614947935858933,1.7935758561044286
5.5,4.2,1.4,0.2,0,1,-2.4461773916965135,2.150727877392924
4.9,3.1,1.5,0.2,0,1,-2.109974875318652,-0.4602018414370363
5.0,3.2,1.2,0.2,0,1,-2.2078088990782647,-0.20610739768843578
5.5,3.5,1.3,0.2,0,1,-2.045146206754201,0.6615581114631093
4.9,3.6,1.4,0.1,0,1,-2.527331913170485,0.5922927741908097
4.4,3.0,1.3,0.2,0,1,-2.4296325750845456,-0.9041800403761472
5.1,3.4,1.5,0.2,0,1,-2.1697107116306626,0.2688789614354715
5.0,3.5,1.3,0.3,0,1,-2.286475143345669,0.44171538769905055
4.5,2.3,1.3,0.3,0,1,-1.8581224563735712,-2.337415157553346
4.4,3.2,1.3,0.2,0,1,-2.553638395614355,-0.47910069012231365
5.0,3.5,1.6,0.6,0,1,-1.9644476837637395,0.4723266677192608
5.1,3.8,1.9,0.4,0,1,-2.1370590058116217,1.1422292620394083
4.8,3.0,1.4,0.3,0,1,-2.069744299591829,-0.7110527253858929
5.1,3.8,1.6,0.2,0,1,-2.3847331657782616,1.1204297019845362
4.6,3.2,1.4,0.2,0,1,-2.3943763142196324,-0.3862468725891566
5.3,3.7,1.5,0.2,0,1,-2.2294465479426733,0.9979597643079808
5.0,3.3,1.4,0.2,0,1,-2.203833435519129,0.00921635752127707
7.0,3.2,4.7,1.4,1,2,1.1017811830529474,0.8629724182621593
6.4,3.2,4.5,1.5,1,2,0.7313374253960873,0.5946147256694241
6.9,3.1,4.9,1.5,1,2,1.2409793195158305,0.6162976544374985
5.5,2.3,4.0,1.3,1,0,0.4074830588173846,-1.7544039893234098
6.5,2.8,4.6,1.5,1,0,1.0754747006090775,-0.20842104605096523
5.7,2.8,4.5,1.3,1,0,0.38868733653566484,-0.5932836359900755
6.3,3.3,4.7,1.6,1,2,0.7465297413291608,0.7730193120985956
4.9,2.4,3.3,1.0,1,0,-0.48732274212563975,-1.852429086857574
6.6,2.9,4.6,1.3,1,0,0.9279016383549448,0.03222607789115432
5.2,2.7,3.9,1.4,1,0,0.011426188736980283,-1.0340182751294413
5.0,2.0,3.5,1.0,1,0,-0.11019628000062932,-2.6540728185365636
5.9,3.0,4.2,1.5,1,0,0.4406934489830783,-0.0632951884380019
6.0,2.2,4.0,1.0,1,0,0.5621083064431782,-1.7647243806169433
6.1,2.9,4.7,1.4,1,0,0.7195618886754963,-0.18622460583150596
5.6,2.9,3.6,1.3,1,0,-0.03335470317877225,-0.4390032099816248
6.7,3.1,4.4,1.4,1,2,0.8754071908577373,0.5090639567734089
5.6,3.0,4.5,1.5,1,0,0.3502516679950829,-0.19631173455144496
5.8,2.7,4.1,1.0,1,0,0.15881004754797115,-0.7920957424327209
6.2,2.2,4.5,1.5,1,0,1.2250936335624307,-1.6222438030915005
5.6,2.5,3.9,1.1,1,0,0.164917899386327,-1.3026092302957721
5.9,3.2,4.8,1.8,1,2,0.7376826487712583,0.39657156196023746
6.1,2.8,4.0,1.3,1,0,0.4762871909409711,-0.4173202812135506
6.3,2.5,4.9,1.5,1,0,1.2341780976571484,-0.9333257287992781
6.1,2.8,4.7,1.2,1,0,0.6328581997098216,-0.4163877208890993
6.4,2.9,4.3,1.3,1,0,0.7026611831361819,-0.06341181972479967
6.6,3.0,4.4,1.4,1,2,0.87427365388129,0.25079339290061237
6.8,2.8,4.8,1.4,1,2,1.2565091165418827,-0.07725601969586833
6.7,3.0,5.0,1.7,1,2,1.3584051214406316,0.33131168179089787
6.0,2.9,4.5,1.5,1,0,0.6648003672253945,-0.22592785469484397
5.7,2.6,3.5,1.0,1,0,-0.0402586109005957,-1.0587185465539077
5.5,2.4,3.8,1.1,1,0,0.1307951754978602,-1.5622718342099668
5.5,2.4,3.7,1.0,1,0,0.02345268897055047,-1.5724755942167037
5.8,2.7,3.9,1.2,1,0,0.24153827295451066,-0.7772563825848413
6.0,2.7,5.1,1.6,1,0,1.0610946088426139,-0.6338432447349474
5.4,3.0,4.5,1.5,1,0,0.22397877351237994,-0.28777351204320345
6.0,3.4,4.5,1.6,1,2,0.429139115516161,0.8455822409050772
6.7,3.1,4.7,1.5,1,2,1.048728051209087,0.5220517968629426
6.3,2.3,4.4,1.3,1,0,1.044531384396278,-1.3829887191907806
5.6,3.0,4.1,1.3,1,0,0.06958832111642305,-0.21950333464771551
5.5,2.5,4.0,1.3,1,0,0.28347723828757515,-1.3293246390695763
5.5,2.6,4.4,1.2,1,0,0.2790777760554608,-1.1200285237424037
6.1,3.0,4.6,1.4,1,0,0.6245697914985714,0.024923029254012328
5.8,2.6,4.0,1.2,1,0,0.33653037013143544,-0.9884040176703596
5.0,2.3,3.3,1.0,1,0,-0.36218338461938343,-2.019237873238611
5.6,2.7,4.2,1.3,1,0,0.2885862388231572,-0.8557303199870663
5.7,3.0,4.2,1.2,1,0,0.09136065565450541,-0.18119212582577562
5.7,2.9,4.2,1.3,1,0,0.2277168655347,-0.38492008098735414
6.2,2.9,4.3,1.3,1,0,0.5763882886534784,-0.15487359721655855
5.1,2.5,3.0,1.1,1,0,-0.4476670190286118,-1.5437920343977556
5.7,2.8,4.1,1.3,1,0,0.2567305888875846,-0.5988517961556695
6.3,3.3,6.0,2.5,2,2,1.844568867723029,0.8704213123248205
5.8,2.7,5.1,1.9,2,0,1.1578816132057794,-0.6988698623306915
7.1,3.0,5.9,2.1,2,2,2.2052667910753776,0.5620104770083548
6.3,2.9,5.6,1.8,2,2,1.4401506638275392,-0.04698758810580747
6.5,3.0,5.8,2.2,2,2,1.8678122203305372,0.29504482445701835
7.6,3.0,6.6,2.1,2,2,2.751873335666276,0.8004092010275413
4.9,2.5,4.5,1.7,2,0,0.3670176878607244,-1.5615028914765072
7.3,2.9,6.3,1.8,2,2,2.3024394446251963,0.42006557964277624
6.7,2.5,5.8,1.8,2,2,2.0066864676766047,-0.711438653547159
7.2,3.6,6.1,2.5,2,2,2.2597773490125,1.9210103764598843
6.5,3.2,5.1,2.0,2,2,1.3641754921860076,0.6927564544903858
6.4,2.7,5.3,1.9,2,2,1.6026786704779301,-0.42170044977261767
6.8,3.0,5.5,2.1,2,2,1.8839007017032423,0.4192496506051227
5.7,2.5,5.0,2.0,2,0,1.2601150991975074,-1.1622604214064645
5.8,2.8,5.1,2.4,2,0,1.4676452010173238,-0.44227158737708433
6.4,3.2,5.3,2.3,2,2,1.5900773176145655,0.6762448057233182
6.5,3.0,5.5,1.8,2,2,1.471431461133318,0.25562182447146975
7.7,3.8,6.7,2.2,2,2,2.4263289873157006,2.5566612507954902
7.7,2.6,6.9,2.3,2,2,3.3106955839338865,0.017780949320627085
6.0,2.2,5.0,1.5,2,0,1.2637666736398274,-1.7067453803762669
6.9,3.2,5.7,2.3,2,2,2.0377163014694037,0.9104674096183094
5.6,2.8,4.9,2.0,2,0,0.9779807342494214,-0.5717643248129932
7.7,2.8,6.7,2.0,2,2,2.897651490734168,0.41364105959564773
6.3,2.7,4.9,1.8,2,0,1.3332321759732082,-0.48181121864942955
6.7,3.3,5.7,2.1,2,2,1.700733897491217,1.0139218673227899
7.2,3.2,6.0,1.8,2,2,1.9543267058530704,1.0077775961534516
6.2,2.8,4.8,1.8,2,0,1.1751036315549321,-0.31639447230979156
6.1,3.0,4.9,1.8,2,2,1.0209505506957908,0.06434602923956093
6.4,2.8,5.6,2.1,2,2,1.788349920179665,-0.18736121459082983
7.2,3.0,5.8,1.6,2,2,1.8636475533282604,0.5622907258861446
7.4,2.8,6.1,1.9,2,2,2.4359537279227026,0.25928443314428035
7.9,3.8,6.4,2.0,2,2,2.3049277218317643,2.6263234682323775
6.4,2.8,5.6,2.2,2,2,1.862703219794955,-0.17854949462549158
6.3,2.8,5.1,1.5,2,0,1.1141477406864744,-0.2929226233357316
6.1,2.6,5.6,1.4,2,0,1.2024733016783902,-0.8113152708396688
7.7,3.0,6.1,2.3,2,2,2.798770447578107,0.8568033294971051
6.3,3.4,5.6,2.4,2,2,1.5762559101947542,1.068581107320805
6.4,3.1,5.5,1.8,2,2,1.3462921036270616,0.42243061085250727
6.0,3.0,4.8,1.8,2,0,0.9248249165424193,0.017223100452283174
6.9,3.1,5.4,2.1,2,2,1.8520450517676696,0.6761281744365206
6.7,3.1,5.6,2.4,2,2,2.0148104299548755,0.6138856369235735
6.9,3.1,5.1,2.3,2,2,1.9017840902621885,0.6895754942430016
5.8,2.7,5.1,1.9,2,0,1.1578816132057794,-0.6988698623306915
6.8,3.2,5.9,2.3,2,2,2.040558228052092,0.8675206009552268
6.7,3.3,5.7,2.5,2,2,1.998147095952376,1.0491687471841429
6.7,3.0,5.2,2.3,2,2,1.87050329295641,0.3869660816657245
6.3,2.5,5.0,1.9,2,0,1.5645804830303276,-0.8966868088965266
6.5,3.0,5.2,2.0,2,2,1.5211704996278375,0.26906914427795076
6.2,3.4,5.4,2.3,2,2,1.372787789514073,1.0112544185267904
5.9,3.0,5.1,1.8,2,0,0.9606560300371279,-0.024331668169400578
